STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 106.0
Launch Date (YYYYMMDD)           : 20100618
Launch Time (UTC)                : 23:51
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.2	1003.466	291.454	78.170	1.279	12.749	0.166	9000.000	9000.000	9000.000	9000.000	291.167	317.588	10.63210
0.3	991.725	290.400	82.500	1.300	13.109	0.292	9000.000	9000.000	9000.000	9000.000	291.088	317.525	10.60165
0.4	980.234	289.440	86.517	1.300	13.262	0.418	9000.000	9000.000	9000.000	9000.000	291.091	317.521	10.56298
0.5	968.767	288.467	90.500	1.300	13.419	0.538	9000.000	9000.000	9000.000	9000.000	291.086	317.411	10.48434
0.6	957.410	287.533	93.862	1.300	13.578	0.655	9000.000	9000.000	9000.000	9000.000	291.120	317.180	10.34313
0.7	946.200	286.683	96.667	1.300	13.739	0.778	9000.000	9000.000	9000.000	9000.000	291.235	316.987	10.18491
0.8	934.977	286.176	98.000	1.300	13.904	0.906	9000.000	9000.000	9000.000	9000.000	291.710	317.339	10.10125
0.9	924.028	285.859	96.094	1.300	14.069	1.024	9000.000	9000.000	9000.000	9000.000	292.366	317.351	9.81270
1.0	913.192	287.535	84.683	1.238	13.559	1.140	9000.000	9000.000	9000.000	9000.000	295.070	320.081	9.78892
1.1	902.464	287.823	76.182	1.200	13.297	1.245	9000.000	9000.000	9000.000	9000.000	296.361	319.668	9.08968
1.2	891.778	287.528	71.667	1.211	13.582	1.358	9000.000	9000.000	9000.000	9000.000	297.063	318.903	8.48690
1.3	881.296	286.850	64.923	1.300	14.751	1.478	9000.000	9000.000	9000.000	9000.000	297.363	316.569	7.43600
1.4	870.900	286.750	57.000	1.400	16.075	1.612	9000.000	9000.000	9000.000	9000.000	298.265	315.282	6.56375
1.5	860.626	286.190	59.868	1.500	17.429	1.749	9000.000	9000.000	9000.000	9000.000	298.691	316.173	6.71963
1.6	850.500	285.514	60.000	1.584	18.625	1.893	9000.000	9000.000	9000.000	9000.000	298.992	315.996	6.51245
1.7	840.400	284.987	58.122	1.600	19.039	2.051	9000.000	9000.000	9000.000	9000.000	299.457	315.605	6.16174
1.8	830.400	284.399	58.327	1.700	20.472	2.205	9000.000	9000.000	9000.000	9000.000	299.860	315.679	6.01415
1.9	820.500	284.054	57.000	1.604	19.554	2.357	9000.000	9000.000	9000.000	9000.000	300.521	315.862	5.81082
2.0	810.714	283.295	55.000	1.614	19.906	2.518	9000.000	9000.000	9000.000	9000.000	300.744	315.025	5.38843
2.1	801.011	282.596	57.109	1.700	21.223	2.672	9000.000	9000.000	9000.000	9000.000	301.032	315.390	5.39774
2.2	791.438	281.774	65.905	1.700	21.480	2.826	9000.000	9000.000	9000.000	9000.000	301.187	317.083	5.95680
2.3	781.950	281.275	71.250	1.625	20.780	2.987	9000.000	9000.000	9000.000	9000.000	301.688	318.553	6.29843
2.4	772.476	281.058	67.163	1.600	20.713	3.147	9000.000	9000.000	9000.000	9000.000	302.504	318.420	5.92106
2.5	763.118	280.441	62.956	1.600	20.967	3.296	9000.000	9000.000	9000.000	9000.000	302.890	317.417	5.38252
2.6	754.007	280.148	65.963	1.600	21.220	3.462	9000.000	9000.000	9000.000	9000.000	303.610	318.757	5.59292
2.7	744.835	279.876	63.130	1.513	20.312	3.615	9000.000	9000.000	9000.000	9000.000	304.374	318.832	5.31720
2.8	735.852	279.791	62.414	1.500	20.385	3.758	9000.000	9000.000	9000.000	9000.000	305.336	319.774	5.29042
2.9	726.961	279.607	60.261	1.600	22.010	3.897	9000.000	9000.000	9000.000	9000.000	306.193	320.177	5.10468
3.0	718.111	279.261	59.000	1.600	22.281	4.062	9000.000	9000.000	9000.000	9000.000	306.883	320.466	4.93873
3.1	709.407	279.528	53.815	1.700	23.964	4.223	9000.000	9000.000	9000.000	9000.000	308.246	321.071	4.64464
3.2	700.843	279.714	48.000	1.700	24.257	4.391	9000.000	9000.000	9000.000	9000.000	309.520	321.311	4.25172
3.3	692.353	279.266	48.000	1.700	24.554	4.550	9000.000	9000.000	9000.000	9000.000	310.098	321.710	4.17088
3.4	683.949	278.463	49.000	1.700	24.856	4.718	9000.000	9000.000	9000.000	9000.000	310.284	321.670	4.07352
3.5	675.630	277.798	49.000	1.700	25.162	4.873	9000.000	9000.000	9000.000	9000.000	310.624	321.664	3.93401
3.6	667.371	277.174	50.588	1.600	23.975	5.031	9000.000	9000.000	9000.000	9000.000	311.014	322.092	3.93295
3.7	659.255	276.559	49.545	1.600	24.270	5.191	9000.000	9000.000	9000.000	9000.000	311.408	321.966	3.73244
3.8	651.144	276.289	48.593	1.500	23.037	5.339	9000.000	9000.000	9000.000	9000.000	312.202	322.529	3.63590
3.9	643.202	275.709	48.204	1.500	23.321	5.474	9000.000	9000.000	9000.000	9000.000	312.638	322.626	3.50193
4.0	635.215	275.091	51.413	1.500	23.614	5.617	9000.000	9000.000	9000.000	9000.000	313.050	323.405	3.61818
4.1	627.417	274.471	46.472	1.500	23.908	5.769	9000.000	9000.000	9000.000	9000.000	313.444	322.553	3.16563
4.2	619.665	273.857	47.000	1.500	24.207	5.909	9000.000	9000.000	9000.000	9000.000	313.853	322.809	3.09984
4.3	612.006	273.885	43.647	1.559	25.473	6.069	9000.000	9000.000	9000.000	9000.000	315.000	323.474	2.91925
4.4	604.435	274.089	36.163	1.600	26.471	6.224	9000.000	9000.000	9000.000	9000.000	316.353	323.621	2.48764
4.5	596.867	273.550	34.667	1.667	27.926	6.395	9000.000	9000.000	9000.000	9000.000	316.866	323.686	2.32179
4.6	589.537	273.199	35.000	1.600	27.140	6.556	9000.000	9000.000	9000.000	9000.000	317.576	324.399	2.31355
4.7	582.164	273.219	34.000	1.569	26.950	6.708	9000.000	9000.000	9000.000	9000.000	318.740	325.491	2.27949
4.8	574.962	272.785	33.164	1.500	26.089	6.857	9000.000	9000.000	9000.000	9000.000	319.363	325.853	2.18065
4.9	567.830	272.180	34.900	1.500	26.416	7.019	9000.000	9000.000	9000.000	9000.000	319.790	326.429	2.22267
5.0	560.700	271.600	33.500	1.450	25.858	7.156	9000.000	9000.000	9000.000	9000.000	320.260	326.478	2.07013
5.1	553.760	271.181	30.654	1.400	25.282	7.284	9000.000	9000.000	9000.000	9000.000	320.901	326.525	1.85984
5.2	546.760	270.512	29.000	1.400	25.605	7.423	9000.000	9000.000	9000.000	9000.000	321.272	326.432	1.69516
5.3	539.964	269.834	29.040	1.400	25.928	7.559	9000.000	9000.000	9000.000	9000.000	321.610	326.610	1.63380
5.4	533.200	269.050	31.000	1.400	26.257	7.707	9000.000	9000.000	9000.000	9000.000	321.829	326.943	1.66514
5.5	526.389	268.518	30.000	1.400	26.597	7.850	9000.000	9000.000	9000.000	9000.000	322.372	327.217	1.56814
5.6	519.784	267.791	29.482	1.348	25.935	7.982	9000.000	9000.000	9000.000	9000.000	322.657	327.251	1.47740
5.7	513.200	267.024	29.316	1.300	25.332	8.112	9000.000	9000.000	9000.000	9000.000	322.903	327.291	1.40265
5.8	506.674	266.403	27.532	1.300	25.658	8.235	9000.000	9000.000	9000.000	9000.000	323.329	327.343	1.27263
5.9	500.194	265.713	26.000	1.300	25.990	8.372	9000.000	9000.000	9000.000	9000.000	323.676	327.349	1.15432
6.0	493.758	264.993	26.057	1.300	26.329	8.507	9000.000	9000.000	9000.000	9000.000	323.992	327.543	1.10891
6.1	487.451	264.420	23.000	1.300	26.669	8.638	9000.000	9000.000	9000.000	9000.000	324.477	327.552	0.94781
6.2	481.200	263.650	23.000	1.300	27.016	8.771	9000.000	9000.000	9000.000	9000.000	324.724	327.679	0.90405
6.3	475.062	262.895	26.774	1.211	25.497	8.898	9000.000	9000.000	9000.000	9000.000	324.981	328.258	1.00444
6.4	468.885	262.048	29.000	1.200	25.593	9.017	9000.000	9000.000	9000.000	9000.000	325.143	328.518	1.03112
6.5	462.810	261.272	29.755	1.200	25.929	9.140	9000.000	9000.000	9000.000	9000.000	325.387	328.704	1.00757
6.6	456.751	260.540	31.776	1.200	26.273	9.266	9000.000	9000.000	9000.000	9000.000	325.695	329.092	1.02826
6.7	450.794	259.594	34.712	1.129	25.038	9.384	9000.000	9000.000	9000.000	9000.000	325.729	329.223	1.05472
6.8	444.958	258.758	35.271	1.127	25.327	9.497	9000.000	9000.000	9000.000	9000.000	325.887	329.273	1.01500
6.9	439.108	258.008	31.292	1.100	25.051	9.616	9000.000	9000.000	9000.000	9000.000	326.170	329.078	0.85844
7.0	433.292	257.102	32.688	1.100	25.387	9.728	9000.000	9000.000	9000.000	9000.000	326.261	329.135	0.84327
7.1	427.627	256.281	33.922	1.100	25.723	9.844	9000.000	9000.000	9000.000	9000.000	326.441	329.283	0.82881
7.2	421.943	255.443	36.068	1.100	26.070	9.956	9000.000	9000.000	9000.000	9000.000	326.616	329.485	0.83307
7.3	416.269	254.713	37.878	1.100	26.425	10.079	9000.000	9000.000	9000.000	9000.000	326.941	329.828	0.83442
7.4	410.779	253.921	37.071	1.100	26.779	10.203	9000.000	9000.000	9000.000	9000.000	327.159	329.867	0.77423
7.5	405.233	253.194	37.111	1.100	27.145	10.325	9000.000	9000.000	9000.000	9000.000	327.488	330.096	0.73894
7.6	399.810	252.533	33.458	1.100	27.514	10.442	9000.000	9000.000	9000.000	9000.000	327.889	330.185	0.63843
7.7	394.423	251.870	30.464	1.100	27.889	10.554	9000.000	9000.000	9000.000	9000.000	328.294	330.336	0.55679
7.8	389.144	251.039	27.944	1.100	28.267	10.669	9000.000	9000.000	9000.000	9000.000	328.469	330.278	0.48189
7.9	383.819	250.573	25.151	1.008	26.249	10.784	9000.000	9000.000	9000.000	9000.000	329.148	330.773	0.42243
8.0	378.664	249.759	24.000	1.000	26.409	10.889	9000.000	9000.000	9000.000	9000.000	329.346	330.843	0.38071
8.1	373.520	248.946	22.392	1.000	26.773	10.995	9000.000	9000.000	9000.000	9000.000	329.555	330.912	0.33557
8.2	368.424	248.397	16.412	1.000	27.143	11.105	9000.000	9000.000	9000.000	9000.000	330.118	331.160	0.23812
8.3	363.417	247.814	11.000	0.966	26.579	11.213	9000.000	9000.000	9000.000	9000.000	330.629	331.397	0.15330
8.4	358.450	247.215	11.000	0.900	25.108	11.313	9000.000	9000.000	9000.000	9000.000	331.125	331.878	0.14738
8.5	353.450	246.105	11.741	0.974	27.566	11.418	9000.000	9000.000	9000.000	9000.000	330.960	331.709	0.14440
8.6	348.598	245.109	12.482	1.000	28.687	11.523	9000.000	9000.000	9000.000	9000.000	330.921	331.668	0.14230
8.7	343.780	244.329	13.000	0.900	26.180	11.625	9000.000	9000.000	9000.000	9000.000	331.177	331.923	0.14011
8.8	338.958	243.319	14.051	0.900	26.552	11.728	9000.000	9000.000	9000.000	9000.000	331.139	331.890	0.14005
8.9	334.247	242.383	15.733	0.900	26.927	11.827	9000.000	9000.000	9000.000	9000.000	331.183	331.960	0.14587
9.0	329.564	241.621	16.000	0.900	27.309	11.927	9000.000	9000.000	9000.000	9000.000	331.471	332.234	0.14026
9.1	324.980	240.875	15.000	0.900	27.694	12.029	9000.000	9000.000	9000.000	9000.000	331.768	332.483	0.12438
9.2	320.365	240.020	15.860	0.900	28.093	12.128	9000.000	9000.000	9000.000	9000.000	331.940	332.656	0.12308
9.3	315.780	239.150	15.000	0.900	28.501	12.234	9000.000	9000.000	9000.000	9000.000	332.098	332.770	0.10882
9.4	311.322	238.347	14.587	0.900	28.909	12.337	9000.000	9000.000	9000.000	9000.000	332.326	332.971	0.09952
9.5	306.887	237.540	11.361	0.900	29.327	12.438	9000.000	9000.000	9000.000	9000.000	332.557	333.115	0.07279
9.6	302.487	236.717	10.000	0.900	29.754	12.541	9000.000	9000.000	9000.000	9000.000	332.771	333.288	0.05998
9.7	298.132	235.811	10.000	0.900	30.188	12.643	9000.000	9000.000	9000.000	9000.000	332.870	333.377	0.05573
9.8	293.880	234.900	10.000	0.900	30.625	12.744	9000.000	9000.000	9000.000	9000.000	332.943	333.441	0.05171
9.9	289.625	233.994	11.780	0.900	31.075	12.848	9000.000	9000.000	9000.000	9000.000	333.040	333.559	0.05645
10.0	285.430	233.117	14.934	0.900	31.532	12.954	9000.000	9000.000	9000.000	9000.000	333.173	333.733	0.06665
10.1	281.208	232.220	14.000	0.900	32.005	13.057	9000.000	9000.000	9000.000	9000.000	333.303	333.837	0.05797
10.2	277.148	231.212	15.793	0.860	31.036	13.153	9000.000	9000.000	9000.000	9000.000	333.234	333.779	0.05984
10.3	273.075	230.075	17.000	0.800	29.296	13.253	9000.000	9000.000	9000.000	9000.000	332.996	333.540	0.05830
10.4	269.012	229.206	17.688	0.800	29.739	13.347	9000.000	9000.000	9000.000	9000.000	333.159	333.700	0.05628
10.5	265.021	228.402	19.000	0.800	30.187	13.438	9000.000	9000.000	9000.000	9000.000	333.407	333.954	0.05650
10.6	261.138	227.507	19.000	0.800	30.635	13.536	9000.000	9000.000	9000.000	9000.000	333.499	334.035	0.05222
10.7	257.193	226.535	19.525	0.748	29.057	13.624	9000.000	9000.000	9000.000	9000.000	333.517	334.047	0.04917
10.8	253.361	225.661	22.295	0.800	31.576	13.716	9000.000	9000.000	9000.000	9000.000	333.654	334.199	0.05194
10.9	249.560	224.750	24.800	0.720	28.845	13.803	9000.000	9000.000	9000.000	9000.000	333.740	334.295	0.05323
11.0	245.788	223.881	25.000	0.742	30.207	13.896	9000.000	9000.000	9000.000	9000.000	333.896	334.443	0.04963
11.1	242.000	223.050	26.000	0.700	28.926	13.986	9000.000	9000.000	9000.000	9000.000	334.130	334.675	0.04789
11.2	238.334	222.094	24.406	0.800	33.567	14.085	9000.000	9000.000	9000.000	9000.000	334.148	334.673	0.04115
11.3	234.671	221.079	24.143	0.800	34.091	14.181	9000.000	9000.000	9000.000	9000.000	334.091	334.604	0.03692
11.4	231.090	220.267	25.000	0.800	34.619	14.272	9000.000	9000.000	9000.000	9000.000	334.326	334.838	0.03548
11.5	227.568	219.453	26.492	0.849	37.325	14.380	9000.000	9000.000	9000.000	9000.000	334.552	335.067	0.03483
11.6	223.986	218.747	25.793	0.900	40.182	14.490	9000.000	9000.000	9000.000	9000.000	334.984	335.493	0.03184
11.7	220.569	217.801	25.000	0.900	40.804	14.603	9000.000	9000.000	9000.000	9000.000	335.000	335.499	0.02813
11.8	217.146	216.846	26.607	0.900	41.447	14.707	9000.000	9000.000	9000.000	9000.000	335.021	335.521	0.02725
11.9	213.700	216.028	25.000	0.800	37.436	14.808	9000.000	9000.000	9000.000	9000.000	335.281	335.772	0.02367
12.0	210.318	215.189	25.268	0.800	38.038	14.909	9000.000	9000.000	9000.000	9000.000	335.500	335.990	0.02204
12.1	207.003	214.430	28.000	0.800	38.647	15.013	9000.000	9000.000	9000.000	9000.000	335.832	336.329	0.02270
12.2	203.783	213.752	28.000	0.800	39.258	15.113	9000.000	9000.000	9000.000	9000.000	336.269	336.766	0.02128
12.3	200.516	212.917	25.534	0.800	39.898	15.214	9000.000	9000.000	9000.000	9000.000	336.502	336.990	0.01787
12.4	197.352	212.203	24.000	0.800	40.537	15.318	9000.000	9000.000	9000.000	9000.000	336.896	337.381	0.01566
12.5	194.155	211.056	24.000	0.800	41.205	15.424	9000.000	9000.000	9000.000	9000.000	336.638	337.119	0.01385
12.6	191.000	210.110	24.400	0.800	41.886	15.530	9000.000	9000.000	9000.000	9000.000	336.696	337.178	0.01274
12.7	187.943	209.131	25.000	0.800	42.567	15.632	9000.000	9000.000	9000.000	9000.000	336.671	337.153	0.01177
12.8	184.916	208.426	26.746	0.800	43.264	15.735	9000.000	9000.000	9000.000	9000.000	337.092	337.579	0.01171
12.9	181.878	207.506	29.812	0.709	38.998	15.829	9000.000	9000.000	9000.000	9000.000	337.191	337.683	0.01183
13.0	178.906	206.741	31.418	0.742	41.478	15.926	9000.000	9000.000	9000.000	9000.000	337.528	338.024	0.01151
13.1	176.017	206.075	32.000	0.800	45.450	16.041	9000.000	9000.000	9000.000	9000.000	338.003	338.502	0.01095
13.2	173.049	207.471	29.552	1.090	62.995	16.188	9000.000	9000.000	9000.000	9000.000	341.947	342.461	0.01228
13.3	170.255	206.765	28.031	1.297	76.177	16.355	9000.000	9000.000	9000.000	9000.000	342.366	342.879	0.01082
13.4	167.450	206.000	27.000	1.400	83.610	16.546	9000.000	9000.000	9000.000	9000.000	342.719	343.232	0.00962
13.5	164.700	206.050	27.000	1.500	91.075	16.735	9000.000	9000.000	9000.000	9000.000	344.421	344.942	0.00984
13.6	162.033	206.104	28.537	1.654	102.082	16.961	9000.000	9000.000	9000.000	9000.000	346.119	346.650	0.01065
13.7	159.373	206.244	30.000	1.700	106.668	17.177	9000.000	9000.000	9000.000	9000.000	347.988	348.531	0.01158
13.8	156.732	205.679	30.569	1.700	108.468	17.398	9000.000	9000.000	9000.000	9000.000	348.693	349.239	0.01116
13.9	154.164	206.180	30.000	1.700	110.274	17.617	9000.000	9000.000	9000.000	9000.000	351.189	351.747	0.01188
14.0	151.580	206.431	29.186	1.700	112.154	17.839	9000.000	9000.000	9000.000	9000.000	353.316	353.883	0.01213
14.1	149.100	206.750	26.500	1.700	114.020	18.053	9000.000	9000.000	9000.000	9000.000	355.528	356.101	0.01166
14.2	146.658	207.239	23.211	1.726	117.724	18.275	9000.000	9000.000	9000.000	9000.000	358.050	358.629	0.01103
14.3	144.262	208.438	18.654	1.988	137.832	18.515	9000.000	9000.000	9000.000	9000.000	361.814	362.401	0.01049
14.4	141.978	208.239	14.778	1.789	125.993	18.732	9000.000	9000.000	9000.000	9000.000	363.115	363.698	0.00824
14.5	139.617	208.559	11.652	1.600	114.601	18.949	9000.000	9000.000	9000.000	9000.000	365.414	366.000	0.00687
14.6	137.383	209.433	9.583	1.600	116.464	19.149	9000.000	9000.000	9000.000	9000.000	368.636	369.229	0.00640
14.7	135.167	209.472	7.556	1.600	118.375	19.371	9000.000	9000.000	9000.000	9000.000	370.417	371.012	0.00516
14.8	132.960	208.765	6.717	1.600	120.339	19.578	9000.000	9000.000	9000.000	9000.000	370.901	371.498	0.00427
14.9	130.816	208.187	6.000	1.600	122.310	19.768	9000.000	9000.000	9000.000	9000.000	371.590	372.190	0.00361
15.0	128.685	208.315	5.000	1.600	124.336	19.964	9000.000	9000.000	9000.000	9000.000	373.562	374.168	0.00310
15.1	126.554	208.333	5.000	1.683	132.990	20.178	9000.000	9000.000	9000.000	9000.000	375.376	375.990	0.00316
15.2	124.516	208.570	4.795	1.700	136.530	20.406	9000.000	9000.000	9000.000	9000.000	377.546	378.168	0.00317
15.3	122.498	208.561	4.000	1.600	130.616	20.614	9000.000	9000.000	9000.000	9000.000	379.289	379.917	0.00269
15.4	120.552	208.150	4.000	1.500	124.429	20.813	9000.000	9000.000	9000.000	9000.000	380.273	380.906	0.00260
15.5	118.576	207.972	4.000	1.500	126.503	21.011	9000.000	9000.000	9000.000	9000.000	381.742	382.382	0.00258
15.6	116.627	207.617	4.000	1.500	128.617	21.219	9000.000	9000.000	9000.000	9000.000	382.893	383.541	0.00251
15.7	114.700	207.950	4.000	1.550	135.157	21.423	9000.000	9000.000	9000.000	9000.000	385.331	385.988	0.00266
15.8	112.860	207.170	4.000	1.600	141.771	21.646	9000.000	9000.000	9000.000	9000.000	385.658	386.319	0.00245
15.9	110.982	206.544	4.000	1.600	144.170	21.860	9000.000	9000.000	9000.000	9000.000	386.335	387.002	0.00230
16.0	109.143	206.007	4.000	1.600	146.600	22.046	9000.000	9000.000	9000.000	9000.000	387.169	387.842	0.00219
16.1	107.362	205.361	4.000	1.600	149.031	22.236	9000.000	9000.000	9000.000	9000.000	387.767	388.445	0.00205
16.2	105.588	204.567	4.000	1.600	151.536	22.455	9000.000	9000.000	9000.000	9000.000	388.105	388.789	0.00188
16.3	103.840	203.720	4.000	1.600	154.085	22.660	9000.000	9000.000	9000.000	9000.000	388.341	389.028	0.00171
16.4	102.130	203.006	4.000	1.600	156.664	22.869	9000.000	9000.000	9000.000	9000.000	388.813	389.506	0.00158
16.5	100.370	202.441	4.000	1.600	159.411	23.081	9000.000	9000.000	9000.000	9000.000	389.657	390.357	0.00150
16.6	98.709	202.193	4.000	1.624	164.533	23.307	9000.000	9000.000	9000.000	9000.000	391.035	391.742	0.00147
16.7	97.082	203.423	4.000	1.745	179.813	23.528	9000.000	9000.000	9000.000	9000.000	395.280	396.001	0.00176
16.8	95.461	204.587	4.000	1.967	206.116	23.795	9000.000	9000.000	9000.000	9000.000	399.453	400.189	0.00208
16.9	93.904	204.724	4.000	2.185	232.707	24.070	9000.000	9000.000	9000.000	9000.000	401.597	402.341	0.00216
17.0	92.384	204.841	4.000	2.300	248.960	24.365	9000.000	9000.000	9000.000	9000.000	403.697	404.451	0.00223
